key,population,area_km,population_density,cluster
Brazil.regions.PA:Anapu,27890.0,11895.296,2.344624295183575,81
Brazil.regions.PA:Augusto Corrêa,45998.0,1085.843,42.3615568733233,7
Brazil.regions.PA:Aurora do Pará,31338.0,1811.84,17.296229247615685,13
Brazil.regions.PA:Barcarena,124680.0,1310.34,95.15087687165163,73
Brazil.regions.PA:Belém,1492745.0,1059.458,1408.9704358266206,100
Brazil.regions.PA:Benevides,62737.0,187.826,334.0165898224953,23
Brazil.regions.PA:Bragança,127686.0,2098.144,60.85664282337152,122
Brazil.regions.PA:Breves,102701.0,9566.572,10.73540239910388,81
Brazil.regions.PA:Bujaru,29132.0,1005.168,28.982219887620776,13
Brazil.regions.PA:Cachoeira do Arari,23767.0,3100.261,7.666128754966114,66
Brazil.regions.PA:Cametá,137890.0,3081.367,44.74961924366685,7
Brazil.regions.PA:Canaã dos Carajás,37085.0,3146.407,11.786459920792192,66
Brazil.regions.PA:Capanema,69027.0,614.693,112.29508063374726,21
Brazil.regions.PA:Capitão Poço,54303.0,2899.553,18.728059118077855,13
Brazil.regions.PA:Castanhal,200793.0,1030.261,194.89527411015268,158
Brazil.regions.PA:Colares,12085.0,384.069,31.46570017366671,13
Brazil.regions.PA:Conceição do Araguaia,47864.0,5829.482,8.21067806710785,66
Brazil.regions.PA:Concórdia do Pará,33318.0,690.947,48.22077525483141,7
Brazil.regions.PA:Curionópolis,17929.0,2369.098,7.567859159899675,66
Brazil.regions.PA:Curralinho,34448.0,3617.252,9.523251352131398,66
Brazil.regions.PA:Curuçá,40066.0,672.948,59.538032656312225,122
Brazil.regions.PA:Garrafão do Norte,26066.0,1599.028,16.30115295041738,13
Brazil.regions.PA:Goianésia do Pará,40475.0,7023.941,5.7624345079208386,81
Brazil.regions.PA:Igarapé-Açu,38807.0,785.983,49.373841418961995,7
Brazil.regions.PA:Inhangapi,11711.0,471.644,24.83016851693226,13
Brazil.regions.PA:Itaituba,101247.0,62042.472,1.6318982261054975,58
Brazil.regions.PA:Juruti,57943.0,8305.454,6.976500020348075,81
Brazil.regions.PA:Limoeiro do Ajuru,28935.0,1490.186,19.417039215238905,13
Brazil.regions.PA:Marabá,279349.0,15128.058,18.46562195887932,36
Brazil.regions.PA:Marapanim,28336.0,804.76,35.21049753963915,7
Brazil.regions.PA:Marituba,131521.0,103.343,1272.6648152269627,15
Brazil.regions.PA:Monte Alegre,58032.0,18152.559,3.1969046347680234,36
Brazil.regions.PA:Muaná,40349.0,3763.337,10.721601599856722,66
Brazil.regions.PA:Mãe do Rio,30077.0,469.492,64.06285943104461,49
Brazil.regions.PA:Nova Ipixuna,16678.0,1564.184,10.662428461101763,66
Brazil.regions.PA:Nova Timboteua,15363.0,489.853,31.362469965479438,13
Brazil.regions.PA:Novo Progresso,25762.0,38162.035,0.6750688216705424,83
Brazil.regions.PA:Oeiras do Pará,32512.0,3852.291,8.43965318300201,66
Brazil.regions.PA:Oriximiná,73096.0,107603.436,0.6793091625810165,134
Brazil.regions.PA:Ourém,17842.0,562.388,31.725427996329934,13
Brazil.regions.PA:Pacajá,47706.0,11832.33,4.0318348119094045,81
Brazil.regions.PA:Paragominas,113145.0,19342.565,5.8495344335148935,36
Brazil.regions.PA:Parauapebas,208273.0,6886.208,30.244947582181663,7
Brazil.regions.PA:Ponta de Pedras,31082.0,3363.749,9.240285169910122,66
Brazil.regions.PA:Porto de Moz,41135.0,17423.017,2.3609573473985592,36
Brazil.regions.PA:Primavera,10825.0,258.6,41.8600154679041,7
Brazil.regions.PA:Quatipuru,13608.0,289.622,46.98538094481773,7
Brazil.regions.PA:Redenção,84787.0,3823.809,22.173440148291924,13
Brazil.regions.PA:Rondon do Pará,52357.0,8246.394,6.349078154645533,81
Brazil.regions.PA:Salinópolis,40675.0,223.156,182.27159475882343,14
Brazil.regions.PA:Salvaterra,23752.0,918.563,25.857780032507296,13
Brazil.regions.PA:Santa Bárbara do Pará,21079.0,278.154,75.78176118265421,49
Brazil.regions.PA:Santa Cruz do Arari,10128.0,1076.652,9.406939289575462,66
Brazil.regions.PA:Santa Izabel do Pará,70801.0,717.662,98.65507718117999,21
Brazil.regions.PA:Santa Maria do Pará,24861.0,457.724,54.31439033129135,122
Brazil.regions.PA:Santarém,304589.0,17898.389,17.017676842312458,36
Brazil.regions.PA:Santo Antônio do Tauá,31482.0,537.625,58.55754475703325,122
Brazil.regions.PA:São Caetano de Odivelas,18050.0,464.166,38.886949927396664,7
Brazil.regions.PA:São Geraldo do Araguaia,24847.0,3168.384,7.842168121035834,66
Brazil.regions.PA:São João de Pirabas,23045.0,656.245,35.11645803015642,7
Brazil.regions.PA:São João do Araguaia,13996.0,1279.889,10.935323297567212,66
Brazil.regions.PA:São Miguel do Guamá,58986.0,1110.175,53.13216384804198,122
Brazil.regions.PA:São Sebastião da Boa Vista,26640.0,1632.251,16.321019255004284,13
Brazil.regions.PA:Tailândia,106339.0,4430.477,24.00170455686826,13
Brazil.regions.PA:Terra Alta,11720.0,204.97,57.17909938039713,122
Brazil.regions.PA:Tomé-Açu,63447.0,5145.361,12.330913224553147,66
Brazil.regions.PA:Tracuateua,30959.0,868.999,35.62604790109079,7
Brazil.regions.PA:Tucumã,39602.0,2512.594,15.761400369498613,13
Brazil.regions.PA:Tucuruí,113659.0,2084.289,54.5313053995871,122
Brazil.regions.PA:Vigia,53686.0,401.589,133.6839405461803,53
Brazil.regions.PA:Viseu,61403.0,4939.254,12.431634412808089,66
Brazil.regions.PA:Xinguara,44751.0,3779.348,11.840931292910842,66
Brazil.regions.PA:Óbidos,52137.0,28021.443,1.8606108186505599,36
Brazil.regions.PB,4018127.0,56467.239,71.15855266095089,3
Brazil.regions.PB:Alagoa Grande,28496.0,320.563,88.89360281754288,73
Brazil.regions.PB:Alagoa Nova,20849.0,123.731,168.5026387889858,85
Brazil.regions.PB:Areia,22819.0,266.596,85.5939323920839,73
Brazil.regions.PB:Barra de São Miguel,6036.0,595.213,10.140907540661916,66
Brazil.regions.PB:Bayeux,96880.0,27.536,3518.3033120278906,29
Brazil.regions.PB:Bom Jesus,2561.0,46.169,55.470120643721984,122
Brazil.regions.PB:Boqueirão,17804.0,374.523,47.53780141673542,7
Brazil.regions.PB:Brejo do Cruz,14122.0,399.02,35.39170968873741,7
Brazil.regions.PB:Caaporã,21828.0,150.168,145.3571999360716,53
Brazil.regions.PB:Cabedelo,67736.0,29.763,2275.8458488727615,51
Brazil.regions.PB:Cajazeiras,61993.0,565.899,109.5478168365733,21
Brazil.regions.PB:Campina Grande,409731.0,593.026,690.9157439977337,42
Brazil.regions.PB:Conde,24670.0,172.744,142.8124855277173,53
Brazil.regions.PB:Congo,4786.0,333.471,14.35207259401867,66
Brazil.regions.PB:Coremas,15445.0,379.492,40.699145173020774,7
Brazil.regions.PB:Coxixola,1921.0,169.878,11.308115235639695,66
Brazil.regions.PB:Cruz do Espírito Santo,17319.0,191.104,90.62604655056931,73
Brazil.regions.PB:Guarabira,58833.0,165.744,354.96307558644656,23
Brazil.regions.PB:Gurinhém,14129.0,346.067,40.827354240652824,7
Brazil.regions.PB:Igaracy,6117.0,192.26,31.816290440029128,13
Brazil.regions.PB:Itabaiana,24477.0,218.915,111.81052006486536,21
Brazil.regions.PB:Itaporanga,24692.0,468.059,52.75403314539406,122
Brazil.regions.PB:Itapororoca,18664.0,146.067,127.77697905755578,53
Brazil.regions.PB:João Pessoa,809015.0,211.286,3829.004288026656,47
Brazil.regions.PB:Junco do Seridó,7150.0,170.42,41.95516958103509,7
Brazil.regions.PB:Marizópolis,6617.0,63.61,104.02452444584185,21
Brazil.regions.PB:Patos,107605.0,473.056,227.46778394101332,56
Brazil.regions.PB:Pedras de Fogo,28458.0,404.882,70.28714539050884,49
Brazil.regions.PB:Pombal,32801.0,889.493,36.87606310561185,7
Brazil.regions.PB:Queimadas,43967.0,402.923,109.12010483392608,21
Brazil.regions.PB:Riachão do Poço,4509.0,39.905,112.9933592281669,21
Brazil.regions.PB:Santa Rita,136586.0,728.113,187.58901434255395,14
Brazil.regions.PB:Sapé,52625.0,315.532,166.78181610739958,85
Brazil.regions.PB:Serra Branca,13699.0,687.535,19.92480382816875,13
Brazil.regions.PB:Sousa,69444.0,738.547,94.02786823316593,73
Brazil.regions.PB:São Bento,34031.0,248.2,137.11120064464143,53
Brazil.regions.PB:São João do Rio do Peixe,18034.0,473.752,38.06633006298654,7
Brazil.regions.PB:Taperoá,15376.0,628.409,24.468140971882963,13
Brazil.regions.PE,9557071.0,98068.021,97.45349098051037,39
Brazil.regions.PE:Abreu e Lima,99990.0,126.193,792.3577377509054,41
Brazil.regions.PE:Agrestina,24885.0,200.581,124.06459235919654,43
Brazil.regions.PE:Alagoinha,14636.0,216.452,67.61776282963429,49
Brazil.regions.PE:Aliança,38386.0,272.773,140.72507176296773,53
Brazil.regions.PE:Altinho,22972.0,452.523,50.76427054536454,122
Brazil.regions.PE:Amaraji,22829.0,234.956,97.1628730485708,21
Brazil.regions.PE:Araçoiaba,20524.0,96.381,212.94653510546684,158
Brazil.regions.PE:Arcoverde,74338.0,323.37,229.8852707424931,56
Brazil.regions.PE:Belo Jardim,76439.0,647.697,118.01660344265915,43
Brazil.regions.PE:Bezerros,60798.0,492.632,123.41463810714691,43
Brazil.regions.PE:Bom Conselho,48554.0,792.185,61.29123878891926,122
Brazil.regions.PE:Bom Jardim,39184.0,218.433,179.3868142634126,14
Brazil.regions.PE:Bonito,38134.0,390.107,97.75266785779286,21
Brazil.regions.PE:Cabo de Santo Agostinho,207048.0,445.343,464.91805192851353,69
Brazil.regions.PE:Cachoeirinha,20380.0,179.262,113.68834443440328,21
Brazil.regions.PE:Caetés,28739.0,294.946,97.43817512358193,21
Brazil.regions.PE:Camaragibe,157828.0,51.257,3079.1501648555322,28
Brazil.regions.PE:Camocim de São Félix,18765.0,71.985,260.6793081892061,12
Brazil.regions.PE:Capoeiras,20048.0,336.329,59.60830020604824,122
Brazil.regions.PE:Carnaíba,19551.0,427.802,45.701048615948494,7
Brazil.regions.PE:Carpina,83641.0,147.665,566.4240002708834,40
Brazil.regions.PE:Caruaru,361118.0,920.61,392.2594801273069,24
Brazil.regions.PE:Catende,42892.0,207.244,206.9637721719326,158
Brazil.regions.PE:Chã Grande,21698.0,84.848,255.72788987365644,12
Brazil.regions.PE:Chã de Alegria,13518.0,48.548,278.4460739886298,12
Brazil.regions.PE:Condado,26421.0,89.645,294.72920966032683,62
Brazil.regions.PE:Correntes,18207.0,317.793,57.29201083724311,122
Brazil.regions.PE:Cupira,24107.0,95.155,253.34454311386685,12
Brazil.regions.PE:Custódia,37111.0,1404.127,26.42994543940826,13
Brazil.regions.PE:Escada,68875.0,342.201,201.27059827411375,158
Brazil.regions.PE:Feira Nova,22131.0,107.726,205.43787015205243,158
Brazil.regions.PE:Fernando de Noronha,3061.0,18.609,164.4903003922833,85
Brazil.regions.PE:Ferreiros,12123.0,92.516,131.03679363569543,53
Brazil.regions.PE:Frei Miguelinho,15457.0,212.707,72.6680363128623,49
Brazil.regions.PE:Gameleira,31052.0,255.961,121.31535663636257,43
Brazil.regions.PE:Garanhuns,139788.0,458.552,304.84656047732864,62
Brazil.regions.PE:Glória do Goitá,30604.0,231.832,132.00938610718106,53
Brazil.regions.PE:Goiana,79758.0,445.886,178.87531790637067,14
Brazil.regions.PE:Gravatá,84074.0,503.946,166.83136685279771,85
Brazil.regions.PE:Ibimirim,29235.0,1906.437,15.33488911513992,13
Brazil.regions.PE:Igarassu,117019.0,305.782,382.6876663766998,24
Brazil.regions.PE:Ilha de Itamaracá,26258.0,66.77,393.2604463082223,24
Brazil.regions.PE:Inajá,23247.0,1168.159,19.900544360827592,13
Brazil.regions.PE:Ipojuca,96204.0,521.801,184.3691368931834,14
Brazil.regions.PE:Ipubi,30854.0,693.921,44.463274637891054,7
Brazil.regions.PE:Itambé,36447.0,304.006,119.88908113655653,43
Brazil.regions.PE:Itapetim,13616.0,404.85,33.632209460293936,7
Brazil.regions.PE:Itapissuma,26651.0,74.235,359.00855391661617,23
Brazil.regions.PE:Jaboatão dos Guararapes,702298.0,258.724,2714.4679272120097,31
Brazil.regions.PE:Jataúba,17150.0,714.601,23.99940666189944,13
Brazil.regions.PE:Jatobá,14796.0,277.862,53.24945476531515,122
Brazil.regions.PE:João Alfredo,33822.0,139.87,241.8102523772074,56
Brazil.regions.PE:Jucati,11424.0,120.604,94.72322642698418,73
Brazil.regions.PE:Jupi,14836.0,104.994,141.3033125702421,53
Brazil.regions.PE:Jurema,15378.0,148.254,103.72738678214417,21
Brazil.regions.PE:Lagoa de Itaenga,21429.0,57.282,374.096574840264,24
Brazil.regions.PE:Lagoa do Carro,18071.0,69.666,259.3948267447536,12
Brazil.regions.PE:Lagoa dos Gatos,16290.0,224.947,72.41705824038551,49
Brazil.regions.PE:Limoeiro,56250.0,273.739,205.48770909516,158
Brazil.regions.PE:Macaparana,25376.0,108.049,234.85640774093235,56
Brazil.regions.PE:Machados,16088.0,60.036,267.9725498034513,12
Brazil.regions.PE:Moreno,62784.0,196.072,320.2089028520135,62
Brazil.regions.PE:Nazaré da Mata,32471.0,130.572,248.68271911282665,12
Brazil.regions.PE:Olinda,392482.0,41.3,9503.19612590799,151
Brazil.regions.PE:Orocó,14991.0,554.759,27.02254492491334,13
Brazil.regions.PE:Palmares,63250.0,339.291,186.418148433056,14
Brazil.regions.PE:Panelas,26474.0,380.428,69.59004069101118,49
Brazil.regions.PE:Passira,28933.0,326.757,88.54592250510318,73
Brazil.regions.PE:Paudalho,56506.0,274.776,205.64386991585872,158
Brazil.regions.PE:Paulista,331774.0,96.846,3425.789397600314,29
Brazil.regions.PE:Pedra,22617.0,921.477,24.544291393057016,13
Brazil.regions.PE:Pesqueira,67395.0,980.875,68.70906078756212,49
Brazil.regions.PE:Petrolina,349145.0,4561.87,76.53549969639644,49
Brazil.regions.PE:Pombos,27091.0,239.876,112.93751771748737,21
Brazil.regions.PE:Poção,11302.0,204.329,55.312755409168545,122
Brazil.regions.PE:Quipapá,26037.0,230.617,112.90147734121943,21
Brazil.regions.PE:Quixaba,6813.0,210.705,32.33430625756389,7
Brazil.regions.PE:Recife,1645727.0,218.843,7520.126300589921,0
Brazil.regions.PE:Ribeirão,47415.0,289.733,163.65067148029394,85
Brazil.regions.PE:Rio Formoso,23535.0,227.458,103.46965154006455,21
Brazil.regions.PE:Salgueiro,60930.0,1678.563,36.29890567110081,7
Brazil.regions.PE:Sanharó,26462.0,268.686,98.4867093931206,21
Brazil.regions.PE:Santa Cruz do Capibaribe,107937.0,335.309,321.90308044221894,62
Brazil.regions.PE:Serra Talhada,86350.0,2980.007,28.976442001646305,13
Brazil.regions.PE:Sertânia,35907.0,2421.527,14.828246804598916,66
Brazil.regions.PE:Sirinhaém,45865.0,374.321,122.52852498256843,43
Brazil.regions.PE:Surubim,65089.0,252.855,257.41630578790216,12
Brazil.regions.PE:São Bento do Una,59504.0,719.148,82.74235623265308,73
Brazil.regions.PE:São Caitano,37245.0,382.465,97.38145974141425,21
Brazil.regions.PE:São José da Coroa Grande,21298.0,69.184,307.84574468085106,62
Brazil.regions.PE:São José do Egito,33951.0,794.144,42.75169238828222,7
Brazil.regions.PE:São Lourenço da Mata,113230.0,262.106,432.0007935720663,77
Brazil.regions.PE:São Vicente Ferrer,18018.0,113.985,158.0734307145677,85
Brazil.regions.PE:Tabira,28534.0,388.005,73.54028942925993,49
Brazil.regions.PE:Tamandaré,23388.0,213.75,109.41754385964913,21
Brazil.regions.PE:Timbaúba,53022.0,287.683,184.307032393294,14
Brazil.regions.PE:Toritama,45219.0,25.704,1759.2203548085902,19
Brazil.regions.PE:Tracunhaém,13769.0,135.496,101.6192359922064,21
Brazil.regions.PE:Trindade,30521.0,295.765,103.19341368992275,21
Brazil.regions.PE:Triunfo,15254.0,191.518,79.6478659969298,49
Brazil.regions.PE:Tupanatinga,27304.0,950.474,28.726719510475824,13
Brazil.regions.PE:Tuparetama,8202.0,178.57,45.931567452539625,7
Brazil.regions.PE:Vertentes,20731.0,196.325,105.59531389277984,21
Brazil.regions.PE:Vicência,32643.0,228.017,143.16037839283914,53
Brazil.regions.PE:Vitória de Santo Antão,138757.0,335.941,413.0397897249815,24
Brazil.regions.PE:Xexéu,14725.0,110.815,132.87912286242837,53
Brazil.regions.PI,3273227.0,251616.823,13.008776444172813,32
Brazil.regions.PI:Altos,40524.0,957.654,42.31590950385004,7
Brazil.regions.PI:Alvorada do Gurguéia,5419.0,2131.921,2.5418390268682565,66
Brazil.regions.PI:Angical do Piauí,6788.0,223.06,30.431274096655606,13
Brazil.regions.PI:Anísio de Abreu,9880.0,337.877,29.241410335713883,13
Brazil.regions.PI:Betânia do Piauí,6205.0,580.917,10.68138821897104,66
Brazil.regions.PI:Bom Jesus,25179.0,5469.182,4.603796326397623,66
Brazil.regions.PI:Bom Princípio do Piauí,5630.0,523.142,10.761896387596483,66
Brazil.regions.PI:Bonfim do Piauí,5670.0,289.209,19.605199008329617,13
Brazil.regions.PI:Campo Maior,46833.0,1680.803,27.863467640169606,13
Brazil.regions.PI:Canto do Buriti,21187.0,4325.642,4.898001267788689,66
Brazil.regions.PI:Caracol,10916.0,1610.957,6.776096444535763,66
Brazil.regions.PI:Castelo do Piauí,19716.0,2378.847,8.288048790023065,66
Brazil.regions.PI:Colônia do Gurguéia,6484.0,430.621,15.057324189948934,66
Brazil.regions.PI:Demerval Lobão,13817.0,216.807,63.72949212894418,49
Brazil.regions.PI:Esperantina,39737.0,908.777,43.725798518228345,7
Brazil.regions.PI:Floriano,59935.0,3409.647,17.578065999207542,13
Brazil.regions.PI:Francinópolis,5348.0,268.702,19.903089668108166,13
Brazil.regions.PI:Ilha Grande,9426.0,134.015,70.33541021527442,49
Brazil.regions.PI:Inhuma,15308.0,978.222,15.648799556746832,66
Brazil.regions.PI:Itaueira,11019.0,2554.181,4.31410303341854,66
Brazil.regions.PI:José de Freitas,39208.0,1538.172,25.48999721747633,13
Brazil.regions.PI:Lagoa do Barro do Piauí,4655.0,1329.665,3.500881801055153,66
Brazil.regions.PI:Luzilândia,25486.0,704.347,36.18386959836558,7
Brazil.regions.PI:Luís Correia,30311.0,1074.712,28.203835073954696,13
Brazil.regions.PI:Manoel Emídio,5349.0,1618.992,3.303907616591064,66
Brazil.regions.PI:Miguel Alves,33760.0,1393.714,24.22304719619664,13
Brazil.regions.PI:Nazaré do Piauí,7339.0,1315.84,5.577425826848249,66
Brazil.regions.PI:Nazária,8570.0,364.525,23.51004732185721,13
Brazil.regions.PI:Oeiras,37029.0,2702.486,13.70182861261816,66
Brazil.regions.PI:Parnaíba,153078.0,435.942,351.143041964298,23
Brazil.regions.PI:Pedro II,38742.0,1544.565,25.082790300181603,13
Brazil.regions.PI:Picos,78222.0,577.304,135.4953369455261,53
Brazil.regions.PI:Pimenteiras,12127.0,4562.9,2.657739595432729,66
Brazil.regions.PI:Piracuruca,28791.0,2369.21,12.152151983150501,66
Brazil.regions.PI:Piripiri,63742.0,1409.25,45.23115132162498,7
Brazil.regions.PI:Ribeira do Piauí,4477.0,1012.479,4.421820106886167,66
Brazil.regions.PI:Rio Grande do Piauí,6432.0,635.951,10.113986769420913,66
Brazil.regions.PI:São José do Divino,5346.0,319.082,16.754313938109952,13
Brazil.regions.PI:São José do Piauí,6705.0,373.347,17.959163994889472,13
Brazil.regions.PI:São Raimundo Nonato,34710.0,2415.602,14.369088947599812,66
Brazil.regions.PI:Teresina,864845.0,1391.046,621.7227899005496,124
Brazil.regions.PI:União,44485.0,1173.447,37.90967977249932,7
Brazil.regions.PI:Várzea Grande,4391.0,237.013,18.52640994375836,13
Brazil.regions.PI:Água Branca,17411.0,97.041,179.4190084603415,14
Brazil.regions.PR,11433957.0,199305.236,57.369074839559154,79
Brazil.regions.PR:Almirante Tamandaré,118623.0,194.744,609.1227457585343,124
Brazil.regions.PR:Alto Paraná,14770.0,407.719,36.22593011363218,7
Brazil.regions.PR:Amaporã,6257.0,384.735,16.26314216278737,13
Brazil.regions.PR:Apucarana,134996.0,558.389,241.75977678643383,56
Brazil.regions.PR:Arapongas,123027.0,382.215,321.87904713315805,62
Brazil.regions.PR:Araruna,13970.0,493.19,28.325797360043797,13
Brazil.regions.PR:Araucária,143843.0,469.24,306.5446253516324,62
Brazil.regions.PR:Assaí,15119.0,440.347,34.334286369613054,7
Brazil.regions.PR:Assis Chateaubriand,33362.0,969.587,34.408464634942504,7
Brazil.regions.PR:Balsa Nova,12941.0,348.926,37.088093177349926,7
Brazil.regions.PR:Bandeirantes,31367.0,445.192,70.45724092077126,49
Brazil.regions.PR:Barracão,10275.0,171.402,59.94679175272168,122
Brazil.regions.PR:Boa Vista da Aparecida,7591.0,256.297,29.617982262765462,13
Brazil.regions.PR:Cambé,106533.0,495.375,215.0552611657835,158
Brazil.regions.PR:Campina Grande do Sul,43288.0,539.245,80.2751995846044,49
Brazil.regions.PR:Campina da Lagoa,14202.0,796.614,17.827956827271425,13
Brazil.regions.PR:Campo Largo,132002.0,1243.552,106.14915982604668,21
Brazil.regions.PR:Campo Magro,29318.0,275.352,106.47462157529273,21
Brazil.regions.PR:Campo Mourão,94859.0,749.638,126.53974318270951,43
Brazil.regions.PR:Cascavel,328454.0,2101.074,156.32671671725984,85
Brazil.regions.PR:Castro,71484.0,2531.503,28.237770210029375,13
Brazil.regions.PR:Chopinzinho,19254.0,959.692,20.062686778674824,13
Brazil.regions.PR:Cianorte,82620.0,811.666,101.79063802105792,21
Brazil.regions.PR:Colombo,243726.0,197.793,1232.2276319182174,15
Brazil.regions.PR:Contenda,18584.0,299.037,62.146155826870924,122
Brazil.regions.PR:Cornélio Procópio,47845.0,635.1,75.33459297748387,49
Brazil.regions.PR:Cruzeiro do Sul,4469.0,259.103,17.24796702469674,13
Brazil.regions.PR:Curitiba,1933105.0,435.036,4443.5517980121185,17
Brazil.regions.PR:Dois Vizinhos,40641.0,418.648,97.07678049339779,21
Brazil.regions.PR:Faxinal,17251.0,715.943,24.09549363566653,13
Brazil.regions.PR:Fazenda Rio Grande,100209.0,116.678,858.8508544884212,65
Brazil.regions.PR:Floresta,6774.0,158.225,42.812450624111236,7
Brazil.regions.PR:Foz do Iguaçu,258532.0,618.353,418.0977532250996,24
Brazil.regions.PR:Francisco Beltrão,91093.0,735.111,123.91734037444685,43
Brazil.regions.PR:Goioerê,28884.0,564.163,51.19796938118948,122
Brazil.regions.PR:Guairaçá,6581.0,493.94,13.323480584686399,66
Brazil.regions.PR:Guaraci,5502.0,211.68,25.99206349206349,13
Brazil.regions.PR:Guaraniaçu,12472.0,1238.32,10.071710058789328,66
Brazil.regions.PR:Guarapuava,181504.0,3168.087,57.291355950767766,122
Brazil.regions.PR:Guaratuba,37067.0,1326.67,27.939879548041336,13
Brazil.regions.PR:Guaíra,33119.0,560.485,59.08989535848417,122
Brazil.regions.PR:Ibaiti,31364.0,897.736,34.93677428553606,7
Brazil.regions.PR:Ibema,6352.0,145.446,43.67256576323859,7
Brazil.regions.PR:Ibiporã,54558.0,297.742,183.23918022986342,14
Brazil.regions.PR:Imbaú,13111.0,330.703,39.64584536578138,7
Brazil.regions.PR:Iretama,10169.0,570.459,17.82599625915272,13
Brazil.regions.PR:Itaperuçu,28634.0,320.578,89.31991590190219,73
Brazil.regions.PR:Ivaiporã,31984.0,431.502,74.1224837891829,49
Brazil.regions.PR:Jacarezinho,39378.0,602.528,65.3546391205056,49
Brazil.regions.PR:Jaguapitã,13620.0,475.004,28.67344274995579,13
Brazil.regions.PR:Japurá,9425.0,165.185,57.05723885340679,122
Brazil.regions.PR:Jataizinho,12588.0,159.178,79.08128007639247,49
Brazil.regions.PR:Jussara,7013.0,210.869,33.257614917318335,7
Brazil.regions.PR:Lapa,48163.0,2093.859,23.002026401968806,13
Brazil.regions.PR:Leópolis,3954.0,344.918,11.463594245588807,66
Brazil.regions.PR:Londrina,569733.0,1652.569,344.7559527015211,23
Brazil.regions.PR:Mandaguari,34400.0,335.814,102.4376589421525,21
Brazil.regions.PR:Mandaguaçu,22819.0,294.019,77.61063060550508,49
Brazil.regions.PR:Mandirituba,26869.0,379.179,70.8609917743335,49
Brazil.regions.PR:Manoel Ribas,13502.0,571.135,23.64064538156478,13
Brazil.regions.PR:Marechal Cândido Rondon,52944.0,748.002,70.78055941026896,49
Brazil.regions.PR:Maringá,423666.0,487.013,869.9274968019334,65
Brazil.regions.PR:Mariópolis,6610.0,230.365,28.693594947149087,13
Brazil.regions.PR:Marumbi,4679.0,208.47,22.444476423466206,13
Brazil.regions.PR:Matinhos,34720.0,117.899,294.48935105471634,62
Brazil.regions.PR:Medianeira,46198.0,328.732,140.53393037489505,53
Brazil.regions.PR:Morretes,16406.0,684.58,23.965058868211166,13
Brazil.regions.PR:Nova Esperança,27904.0,401.587,69.48432095660468,49
Brazil.regions.PR:Nova Londrina,13213.0,269.389,49.04803091440259,7
Brazil.regions.PR:Paiçandu,41281.0,171.379,240.87548649484478,56
Brazil.regions.PR:Palmas,50986.0,1557.903,32.727326412491664,7
Brazil.regions.PR:Palmeira,33877.0,1470.072,23.044449523560754,13
Brazil.regions.PR:Paranacity,11472.0,348.631,32.905851745828684,7
Brazil.regions.PR:Paranaguá,154936.0,826.431,187.4760264317287,14
Brazil.regions.PR:Paranavaí,88374.0,1202.266,73.50619580026382,49
Brazil.regions.PR:Pato Branco,82881.0,539.087,153.74327334919965,53
Brazil.regions.PR:Peabiru,13996.0,468.595,29.868009688537008,13
Brazil.regions.PR:Pinhais,132157.0,60.869,2171.1708751581264,48
Brazil.regions.PR:Pinhal de São Bento,2731.0,97.463,28.020889978761172,13
Brazil.regions.PR:Pinhão,32391.0,2001.588,16.18265097512575,13
Brazil.regions.PR:Piraquara,113036.0,227.042,497.8638313615983,69
Brazil.regions.PR:Planaltina do Paraná,4263.0,356.192,11.968264306890665,66
Brazil.regions.PR:Ponta Grossa,351736.0,2054.732,171.1833952067715,85
Brazil.regions.PR:Primeiro de Maio,11123.0,414.442,26.83849609836841,13
Brazil.regions.PR:Quatiguá,7449.0,112.689,66.10228150041264,49
Brazil.regions.PR:Quatro Barras,23559.0,180.471,130.54174908988148,53
Brazil.regions.PR:Querência do Norte,12206.0,914.763,13.343346855961599,66
Brazil.regions.PR:Quitandinha,19049.0,447.024,42.61292458570457,7
Brazil.regions.PR:Ramilândia,4451.0,237.196,18.76507192364121,13
Brazil.regions.PR:Rio Branco do Sul,32397.0,812.288,39.88363733060196,7
Brazil.regions.PR:Rio Negro,34170.0,604.138,56.55992505023686,122
Brazil.regions.PR:Rolândia,66580.0,459.024,145.0468820802398,53
Brazil.regions.PR:Santa Cruz de Monte Castelo,7800.0,442.013,17.64653980765272,13
Brazil.regions.PR:Santa Fé,12037.0,276.241,43.574270292968826,7
Brazil.regions.PR:Santa Isabel do Ivaí,8562.0,349.497,24.498064361067478,13
Brazil.regions.PR:Santa Mônica,3981.0,259.957,15.314071173309433,66
Brazil.regions.PR:Santa Terezinha de Itaipu,23465.0,259.393,90.46119209076576,73
Brazil.regions.PR:Santana do Itararé,4992.0,251.269,19.867154324648087,13
Brazil.regions.PR:Santo Antônio do Caiuá,2641.0,219.068,12.055617433856154,66
Brazil.regions.PR:Sarandi,96688.0,103.501,934.1745490381735,6
Brazil.regions.PR:Sertaneja,5284.0,444.492,11.887728013102597,66
Brazil.regions.PR:Siqueira Campos,21016.0,278.035,75.58760587695792,49
Brazil.regions.PR:São José dos Pinhais,323340.0,946.435,341.63994357774175,23
Brazil.regions.PR:São João do Caiuá,5855.0,304.413,19.233738375167945,13
Brazil.regions.PR:São João do Ivaí,10219.0,353.331,28.921889106814856,13
Brazil.regions.PR:São Manoel do Paraná,2160.0,95.381,22.646019647518898,13
