region,similarity,distance,days,score
Guyana,0.9999808334301904,6.717948717948718,39,0.9999808334301903
Brazil.regions.PR:Maringá,0.9999797361074914,7.102564102564102,39,0.9999797361074912
Brazil.regions.SE:Aracaju,0.9999782730105593,7.615384615384615,39,0.9999782730105592
Brazil.regions.RJ:Teresópolis,0.9999763709845476,8.282051282051283,39,0.9999763709845475
Brazil.regions.SP:Arujá,0.9999754199715418,8.615384615384615,39,0.9999754199715417
Brazil.regions.RJ:Itaguaí,0.9999749078876156,8.794871794871796,39,0.9999749078876154
Brazil.regions.SP:Ribeirão Pires,0.9999741763391496,9.051282051282051,39,0.9999741763391495
Brazil.regions.SP:Americana,0.9999740300294564,9.102564102564102,39,0.9999740300294563
Brazil.regions.RJ:Rio das Ostras,0.9999738837197631,9.153846153846153,39,0.999973883719763
Brazil.regions.SC:São José,0.9999734447906836,9.307692307692308,39,0.9999734447906835
Brazil.regions.MG:Pouso Alegre,0.9999719816937516,9.820512820512821,39,0.9999719816937515
Mozambique,0.9999716159195186,9.948717948717949,39,0.9999716159195184
Malawi,0.9999715427646719,9.974358974358974,39,0.9999715427646718
Brazil.regions.SP:Poá,0.9999711038355923,10.128205128205128,39,0.9999711038355922
