region,similarity,distance,days
Brazil.regions.MG:Caeté,0.977776114935648,0.8461538461538461,26
Brazil.regions.MG:São Sebastião do Paraíso,0.9717150553726429,1.0769230769230769,26
Brazil.regions.SE:Itabaianinha,0.9717150553726429,1.0769230769230769,26
Brazil.regions.BA:Buerarema,0.966664172403472,1.2692307692307692,26
Brazil.regions.MA:Trizidela do Vale,0.9636336426219695,1.3846153846153846,26
Brazil.regions.SP:Registro,0.9545420532774619,1.7307692307692308,26
Brazil.regions.BA:Valença,0.9747859922178989,0.96,25
Brazil.regions.MA:Miranda do Norte,0.9726848249027238,1.04,25
Brazil.regions.MG:Espera Feliz,0.9716342412451362,1.08,25
Brazil.regions.MG:Três Pontas,0.9705836575875486,1.12,25
Brazil.regions.CE:Chorozinho,0.9695330739299611,1.16,25
