region,similarity,distance,days,score
Sweden.regions.Västra Götaland,0.9777021131845289,7815.486111111111,72,0.9777021131845289
Switzerland,0.9776887593769056,7820.166666666667,72,0.9776887593769056
Kuwait,0.977504698734737,7884.680555555556,72,0.977504698734737
Iceland,0.9774808837840495,7893.027777777777,72,0.9774808837840495
Bahrain,0.9772342940367482,7979.458333333333,72,0.9772342940367482
Armenia,0.9772272803158303,7981.916666666667,72,0.9772272803158303
Egypt,0.9772044956292324,7989.902777777777,72,0.9772044956292324
Croatia,0.9772005727005835,7991.277777777777,72,0.9772005727005835
Australia,0.9769558849792938,8077.041666666667,72,0.9769558849792938
Estonia,0.9769189143486924,8090.0,72,0.9769189143486924
Iraq,0.9769161405607587,8090.972222222223,72,0.9769161405607587
Azerbaijan,0.9766783873093031,8174.305555555556,72,0.9766783873093031
India,0.9764878280782615,8241.097222222223,72,0.9764878280782615
Lithuania,0.9763849205459232,8277.166666666666,72,0.9763849205459232
Oman,0.976318191133348,8300.555555555555,72,0.976318191133348
Nigeria,0.9762824488945457,8313.083333333334,72,0.9762824488945457
Philippines,0.9762368002702663,8329.083333333334,72,0.9762368002702663
Afghanistan,0.9761606399787167,8355.777777777777,72,0.9761606399787167
New_Zealand,0.9761509317209489,8359.180555555555,72,0.9761509317209489
North_Macedonia,0.9761441161277405,8361.569444444445,72,0.9761441161277405
Malaysia,0.9761174877635775,8370.902777777777,72,0.9761174877635775
Tunisia,0.9759195185561989,8440.291666666666,72,0.9759195185561989
Latvia,0.9757495646069501,8499.861111111111,72,0.9757495646069501
Sweden.regions.Uppsala,0.9757285630697381,8507.222222222223,72,0.9757285630697381
Finland,0.97569892316439,8517.611111111111,72,0.97569892316439
Sweden.regions.Skåne,0.9756854901056827,8522.319444444445,72,0.9756854901056827
Senegal,0.9756579899795977,8531.958333333334,72,0.9756579899795977
Andorra,0.9756516498928922,8534.180555555555,72,0.9756516498928922
Lebanon,0.9754073980525635,8619.791666666666,72,0.9754073980525635
Sweden.regions.Jönköping,0.9754015334723609,8621.847222222223,72,0.9754015334723609
San_Marino,0.9752187012219916,8685.930555555555,72,0.9752187012219916
Japan,0.9752035642649823,8691.236111111111,72,0.9752035642649823
Jordan,0.9751625518291062,8705.611111111111,72,0.9751625518291062
Singapore,0.9750174827201764,8756.458333333334,72,0.9750174827201764
United_Arab_Emirates,0.9749661676434039,8774.444444444445,72,0.9749661676434039
Georgia,0.9749659695156944,8774.513888888889,72,0.9749659695156944
Thailand,0.9745737559018764,8911.986111111111,72,0.9745737559018764
Monaco,0.9744968823505725,8938.930555555555,72,0.9744968823505725
Vietnam,0.97449184990675,8940.694444444445,72,0.97449184990675
Sint_Maarten,0.9744560284168641,8953.25,72,0.9744560284168641
Sri_Lanka,0.9744449728906713,8957.125,72,0.9744449728906713
Cambodia,0.9744191766628885,8966.166666666666,72,0.9744191766628885
Nepal,0.974337706548723,8994.722222222223,72,0.974337706548723
Netherlands,0.9666711548278283,11681.875,72,0.9666711548278283
Hungary,0.9796316722505258,7139.169014084507,71,0.9658340430638988
Slovenia,0.9781382067840022,7662.633802816901,71,0.9643616123222557
Sweden.regions.Örebro,0.9769291611789663,8086.408450704225,71,0.9631695955285584
Germany,0.9623450759154264,13198.180555555555,72,0.9623450759154264
Sweden.regions.Värmland,0.9757797882914085,8489.267605633802,71,0.9620364109915296
Liechtenstein,0.9756483877620126,8535.323943661971,71,0.9619068611738152
Brazil.regions.RJ,0.9894335254526097,3703.5857142857144,70,0.9615621585384516
South_Africa,0.9856971040399345,5013.214285714285,70,0.9579309884331758
Brazil.regions.ES,0.9801755361140302,6948.542857142857,70,0.9525649576319448
United_States_of_America,0.9522596226142226,16733.166666666668,72,0.9522596226142226
Bosnia_and_Herzegovina,0.9792159775770555,7284.871428571429,70,0.9516324289129131
Palestine,0.9772323818213114,7980.128571428571,70,0.9497047090939505
Brazil.regions.RJ:Barra Mansa,0.9765510761039404,8218.92857142857,70,0.949042595086928
Bhutan,0.9765124378041038,8232.471428571429,70,0.9490050451899037
Serbia,0.9897698290511947,3585.710144927536,69,0.9479485686687499
Brazil,0.9472701725047178,18481.98611111111,72,0.9472701725047178
Colombia,0.987744750226275,4295.507246376812,69,0.9460090565547422
Brazil.regions.RJ:Rio de Janeiro,0.9860571569732475,4887.014492753623,69,0.944392770058885
Brazil.regions.BA,0.981918141629951,6337.753623188406,69,0.9404286426878404
Cameroon,0.980214050368692,6935.04347826087,69,0.938796555282691
Slovakia,0.9796195845432699,7143.405797101449,69,0.9382272077315825
Costa_Rica,0.9787799641043036,7437.695652173913,69,0.9374230642125725
Sweden.regions.Gävleborg,0.9784431814550678,7555.739130434783,69,0.9371005118161213
